ID_Sesion_Material;ID_Patinadora;Fecha_Sesion;Tipo_Articulo_Usado;Horas_Uso_Articulo_Sesion;Desgaste_Reportado
MAT001;FENIX_11;2024-10-29;Protecciones Rodilla Pro;1h;Ninguno
MAT002;FENIX_07;2024-09-18;Cordones Encerados Sport;1,0;Medio-Alto
MAT003;FENIX_05;2024-08-07;Protecciones Rodilla Pro;;
MAT004;FENIX_03;2024-10-23;Guantes Reforzados Kevlar;;Alto
MAT005;FENIX_09;2024-10-05;Cuchillas Figura Master;;Leve
MAT006;FENIX_11;2024-10-08;Ruedas Agarre Extremo 88A;2h;Ninguno
MAT007;FENIX_01;2024-08-03;Ruedas Agarre Extremo 88A;1h;Medio
MAT008;FENIX_05;2024-10-06;Cordones Encerados Sport;1h;Medio-Alto
MAT009;FENIX_12;2024-08-17;Patines Entrenamiento Beta;2h;Medio
MAT010;FENIX_01;2024-10-20;Patines Competicion Alpha;0.7;N/A
MAT011;FENIX_06;2024-09-09;Ruedas Dureza 92A;2.3;N/A
MAT012;FENIX_09;2024-08-17;Ruedas Dureza 92A;0,8;Medio-Alto
MAT013;FENIX_01;2024-10-17;Ruedas Dureza 92A;2.8;Medio
MAT014;FENIX_06;2024-09-01;Guantes Reforzados Kevlar;2h;
MAT015;FENIX_09;2024-08-18;Cuchillas Figura Master;2,2;Medio
MAT016;FENIX_15;2024-09-07;Protecciones Rodilla Pro;3h;Medio-Alto
MAT017;FENIX_07;2024-09-15;Casco Aero Dinamic;144 min;Medio-Alto
MAT018;FENIX_03;2024-08-25;Casco Aero Dinamic;0.6;Alto
MAT019;FENIX_12;2024-08-28;Casco Aero Dinamic;1h;Leve
MAT020;FENIX_01;2024-09-07;Casco Aero Dinamic;138 min;N/A
MAT021;FENIX_01;2024-08-16;Cuchillas Figura Master;126 min;N/A
MAT022;FENIX_12;2024-09-07;Botas Modelo Elite;;Ninguno
MAT023;FENIX_04;2024-09-24;Patines Competicion Alpha;1,3;Alto
MAT024;FENIX_15;2024-08-06;Cuchillas Figura Master;1,3;Alto
MAT025;FENIX_07;2024-10-15;Ruedas Dureza 92A;36 min;N/A
MAT026;FENIX_02;2024-08-22;Cuchillas Figura Master;126 min;
MAT027;FENIX_15;2024-08-09;Protecciones Rodilla Pro;0.7;Leve
MAT028;FENIX_12;2024-09-30;Protecciones Rodilla Pro;;Medio
MAT029;FENIX_04;2024-10-14;Patines Competicion Alpha;0,7;Leve
MAT030;FENIX_02;2024-09-08;Cuchillas Figura Master;;
MAT031;FENIX_06;2024-09-10;Cordones Encerados Sport;1,1;N/A
MAT032;FENIX_06;2024-10-02;Protecciones Rodilla Pro;;Medio-Alto
MAT033;FENIX_06;2024-08-22;Cordones Encerados Sport;168 min;Leve
MAT034;FENIX_07;2024-08-22;Protecciones Rodilla Pro;2.8;N/A
MAT035;FENIX_03;2024-09-21;Casco Aero Dinamic;1h;N/A
MAT036;FENIX_04;2024-09-25;Casco Aero Dinamic;3h;N/A
MAT037;FENIX_04;2024-09-19;Casco Aero Dinamic;2,1;Medio
MAT038;FENIX_15;2024-08-14;Cuchillas Figura Master;;Medio-Alto
MAT039;FENIX_03;2024-08-02;Botas Modelo Elite;1h;Leve
MAT040;FENIX_05;2024-08-15;Cordones Encerados Sport;1h;Medio-Alto
